file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManager.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManager,doSetRollbackOnly/1[org.springframework.data.neo4j.transaction.DefaultTransactionStatus],logger,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/query/GraphQueryExecutionTests.java,org.springframework.data.neo4j.repository.query.GraphQueryExecutionTests,pagedExecutionShouldNotGenerateCountQueryIfQueryReportedNoResults/0,factory,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/query/GraphQueryExecutionTests.java,org.springframework.data.neo4j.repository.query.GraphQueryExecutionTests,pagedExecutionShouldNotGenerateCountQueryIfQueryReportedNoResults/0,method,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/query/GraphQueryExecutionTests.java,org.springframework.data.neo4j.repository.query.GraphQueryExecutionTests,pagedExecutionShouldNotGenerateCountQueryIfQueryReportedNoResults/0,sessionMock,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/namedquery/NamedQueryTests.java,org.springframework.data.neo4j.namedquery.NamedQueryTests,findElementByDerivedFunction/0,repository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/namedquery/NamedQueryTests.java,org.springframework.data.neo4j.namedquery.NamedQueryTests,findElementByDerivedFunction/0,SAMPLE_ENTITY_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/namedquery/NamedQueryTests.java,org.springframework.data.neo4j.namedquery.NamedQueryTests,findElementByNamedQueryWithParameter/0,repository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/namedquery/NamedQueryTests.java,org.springframework.data.neo4j.namedquery.NamedQueryTests,findElementByNamedQueryWithParameter/0,SAMPLE_ENTITY_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/namedquery/NamedQueryTests.java,org.springframework.data.neo4j.namedquery.NamedQueryTests,findElementByQueryAnnotation/0,repository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/namedquery/NamedQueryTests.java,org.springframework.data.neo4j.namedquery.NamedQueryTests,createAndSaveSampleEntity/0,repository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/namedquery/NamedQueryTests.java,org.springframework.data.neo4j.namedquery.NamedQueryTests,createAndSaveSampleEntity/0,SAMPLE_ENTITY_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/namedquery/NamedQueryTests.java,org.springframework.data.neo4j.namedquery.NamedQueryTests,findElementByNamedQuery/0,repository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/service/ServiceA.java,org.springframework.data.neo4j.transactions.service.ServiceA,run/0,serviceB,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/service/ServiceA.java,org.springframework.data.neo4j.transactions.service.ServiceA,saveBilbo/0,userRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphParameters.java,org.springframework.data.neo4j.repository.query.GraphParameters$GraphParameter,isDepthParameter/0,parameter,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphParameters.java,org.springframework.data.neo4j.repository.query.GraphParameters$GraphParameter,isSpecialParameter/0,parameter,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphParameters.java,org.springframework.data.neo4j.repository.query.GraphParameters$GraphParameter,GraphParameter/1[org.springframework.data.neo4j.repository.query.MethodParameter],parameter,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/service/ServiceB.java,org.springframework.data.neo4j.transactions.service.ServiceB,getBilbo/0,userRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/namedquery/domain/SampleEntityForNamedQuery.java,org.springframework.data.neo4j.namedquery.domain.SampleEntityForNamedQuery,getName/0,name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/namedquery/domain/SampleEntityForNamedQuery.java,org.springframework.data.neo4j.namedquery.domain.SampleEntityForNamedQuery,getId/0,id,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/namedquery/domain/SampleEntityForNamedQuery.java,org.springframework.data.neo4j.namedquery.domain.SampleEntityForNamedQuery,setName/1[java.lang.String],name,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/conversion/Neo4jOgmEntityInstantiatorAdapter.java,org.springframework.data.neo4j.conversion.Neo4jOgmEntityInstantiatorAdapter$Neo4jPropertyValueProvider,extractParameterValue/1[PreferredConstructor.Parameter],propertyValues,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/conversion/Neo4jOgmEntityInstantiatorAdapter.java,org.springframework.data.neo4j.conversion.Neo4jOgmEntityInstantiatorAdapter$Neo4jPropertyValueProvider,getParameterValue/1[PreferredConstructor.Parameter],conversionService,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/conversion/Neo4jOgmEntityInstantiatorAdapter.java,org.springframework.data.neo4j.conversion.Neo4jOgmEntityInstantiatorAdapter$Neo4jPropertyValueProvider,"Neo4jPropertyValueProvider/2[java.util.Map<java.lang.String,java.lang.Object>,org.springframework.data.neo4j.conversion.ConversionService]",propertyValues,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/conversion/Neo4jOgmEntityInstantiatorAdapter.java,org.springframework.data.neo4j.conversion.Neo4jOgmEntityInstantiatorAdapter$Neo4jPropertyValueProvider,"Neo4jPropertyValueProvider/2[java.util.Map<java.lang.String,java.lang.Object>,org.springframework.data.neo4j.conversion.ConversionService]",conversionService,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/service/WrapperService.java,org.springframework.data.neo4j.transactions.service.WrapperService,composeFailThenSuccess/0,businessService,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/service/WrapperService.java,org.springframework.data.neo4j.transactions.service.WrapperService,fetch/0,businessService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/service/WrapperService.java,org.springframework.data.neo4j.transactions.service.WrapperService,rollbackWithCheckedException/0,businessService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/service/WrapperService.java,org.springframework.data.neo4j.transactions.service.WrapperService,composeSuccessThenSuccess/0,businessService,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/service/WrapperService.java,org.springframework.data.neo4j.transactions.service.WrapperService,composeSuccessThenFail/0,businessService,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/service/WrapperService.java,org.springframework.data.neo4j.transactions.service.WrapperService,composeFailThenFail/0,businessService,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/FilterBuildersDefinition.java,org.springframework.data.neo4j.repository.query.FilterBuildersDefinition$UnstartedBuild,UnstartedBuild/1[java.lang.Class<?>],entityType,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/FilterBuildersDefinition.java,org.springframework.data.neo4j.repository.query.FilterBuildersDefinition$UnstartedBuild,startWith/1[org.springframework.data.neo4j.repository.query.Part],entityType,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/queryresult/UserQueryResultObject.java,org.springframework.data.neo4j.examples.movies.domain.queryresult.UserQueryResultObject,getAgeOfUser/0,ageOfUser,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/queryresult/UserQueryResultObject.java,org.springframework.data.neo4j.examples.movies.domain.queryresult.UserQueryResultObject,getName/0,name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/queryresult/UserQueryResultObject.java,org.springframework.data.neo4j.examples.movies.domain.queryresult.UserQueryResultObject,getUser/0,user,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialConversionTests.java,org.springframework.data.neo4j.nativetypes.SpatialConversionTests,registeredOldConverterShouldStillWork/0,restaurantRepository,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialConversionTests.java,org.springframework.data.neo4j.nativetypes.SpatialConversionTests,findByPointShouldWorkWhenConvertedToNative/0,CLARION,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialConversionTests.java,org.springframework.data.neo4j.nativetypes.SpatialConversionTests,findByPointShouldWorkWhenConvertedToNative/0,MINC,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialConversionTests.java,org.springframework.data.neo4j.nativetypes.SpatialConversionTests,findByPointShouldWorkWhenConvertedToNative/0,sessionFactory,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialConversionTests.java,org.springframework.data.neo4j.nativetypes.SpatialConversionTests,findByPointShouldWorkWhenConvertedToNative/0,NEO_HQ,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialConversionTests.java,org.springframework.data.neo4j.nativetypes.SpatialConversionTests,findByPointShouldWorkWhenConvertedToNative/0,repository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialConversionTests.java,org.springframework.data.neo4j.nativetypes.SpatialConversionTests,shouldReadAndWriteSpringDataGeoPoints/0,repository,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryExecution.java,org.springframework.data.neo4j.repository.query.GraphQueryExecution$QueryResultExecution,"QueryResultExecution/2[org.springframework.data.neo4j.repository.query.Session,org.springframework.data.neo4j.repository.query.GraphParameterAccessor]",session,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryExecution.java,org.springframework.data.neo4j.repository.query.GraphQueryExecution$QueryResultExecution,"QueryResultExecution/2[org.springframework.data.neo4j.repository.query.Session,org.springframework.data.neo4j.repository.query.GraphParameterAccessor]",accessor,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryExecution.java,org.springframework.data.neo4j.repository.query.GraphQueryExecution$QueryResultExecution,"execute/2[org.springframework.data.neo4j.repository.query.Query,java.lang.Class<?>]",session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryExecution.java,org.springframework.data.neo4j.repository.query.GraphQueryExecution$QueryResultExecution,"execute/2[org.springframework.data.neo4j.repository.query.Query,java.lang.Class<?>]",accessor,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/mapping/Neo4jMappingContext.java,org.springframework.data.neo4j.mapping.Neo4jMappingContext,createPersistentEntity/1[org.springframework.data.neo4j.mapping.TypeInformation<T>],logger,1
